0, -2.22
0.000000000000000000006965492804, 2.48
0.0000000000000000000008020036108, 2.64
0, -0.43
0, -3.17
0, -0.46
0.0000016862219688762031431559792, 2.88
0, 1.34
0, 0.28
0, -1.21
0, 1.54
0, -0.61
0, -0.19
0, 2.68
0.0000000000000000000000000000001, 2.22
0, -3.12
0, -0.12
0, -0.1
0.0000000000000000000000000014276, 2.26
0.0000000014617361660145383329921, 3.4
0, -0.57
0, 1.11
0, -0.94
0, -0.35
0, -3.95
0, -0.39
0, -0.03
0, 0.68
0, 0.64
0, 1.26
0, 0.57
0, -1.89
0, -0.37
0, 2.16
0, -0.19
0, -2.82
0, 0.76
0, -0.13
0, -0.11
0, -1.85
0, 1.99
0, -0.51
0, 1.58
0, 0.05
0, 2.46
0.0000000000074540489236794756078, 2.99
0, -0.88
0.0000000000000001959256523240539, 3.14
0, 0.94
0, 0.87
0, -0.92
0, -1.39
0, 2.18
0, 0.69
0, 1.59
0, 0.37
0, -2.15
0, -0.67
0, 0.38
0, 0.95
0, 2.01
0, -2.7
0, -0.67
0, -3.19
0, 0.99
0, 0.95
0, 0.86
0, 1.23
0, -0.14
0, -0.9
0, -0.3
0, -3.33
0, 0.97
0, -0.51
0, 0.79
0, 0.64
0, 1.04
0, -1.25
0, 1.53
0, 0.39
0, 1.47
0, 1.81
0, -2.36
0, 1.01
0, 1.79
0, -1.56
0, 0.54
0, -1.43
0, 0.36
0, -1.29
0.0000000000000000000000000274862, 3.83
0, 1.93
0, 0.1
0, -0.63
0, 1.81
0, 0.35
0, -1.25
0, 0.27
0, 0.45
0, 0.15
0, -0.2
0, 0.76
0, -1.88
0, 0.82
0, -0.13
0, 0.78
0, -1.42
0, 0.46
0, 4.39
0, 1.73
0, 0.12
0, 0.81
0, -0.4
0, -0.91
0, -3.24
0, 0.24
0, 0.92
0, 0.56
0, -2.53
0, -0.1
0.0000000000000000000000000000019, 3.95
0, 0.23
0, 0.49
0, 2
0, 1.22
0, 0.36
0, -1.35
0, 1.52
0, -0.78
0, -0.83
0, -2.54
0, 0.19
0, 0.69
0.0000000000000000012627223585927, 2.57
0.0000000000000000000000002603534, 2.5
0, 1.75
0, 1.83
0, -0.3
0, 1.35
0, -0.66
0, -2.15
0, 2.14
0, 0.92
0, -1.32
0, 2.16
0.9768957869020561298194684189843, 3.02
0, -3.33
0, 0.28
0, -1
0, 0.83
0, -0.62
0, -3.95
0.000000000000000000002251066953, 3.52
0, -0.68
0.0107384433191876441354074646976, 2.86
0, -0.59
0, 1.85
0, -2.03
0, -0.92
0, -0.96
0, -0.07
0, 1.58
0, -1.18
0, -0.88
0, 1.41
0, 0.76
0, -0.12
0, -0.96
0, 1.93
0, -1.18
0.0000054392642929302241987215649, 2.94
0, -1.09
0.0000000000000000000000005073392, 2.36
0, -1.37
0, 1.73
0, -0.52
0, 0.28
0, -0.62
0, 1.5
0, 0.9
0, -0.1
0, 0.71
0, -2.7
0, -1.06
0, 0.27
0, -2.11
0, 5.19
0, -2.68
0, 2.47
0.0000000000000000000000000000001, 2.3
0, -2.31
0, -1.29
0, 1.75
0.0000001521846179071636598397261, 2.95
0, 1.12
0, -3.2
0, 0.5
0, -1.08
0, -0.19
0, 1.23
0, -0.74
0, 0.69
0, -2.93
0, 0.58
0, -3.14
0, 1.84
0, 0.5
0.0000000000001039415630248742225, 2.81
0, -0.6
0, -0.3
0, 1.13
0, 0.83
0, 2.01
0, -0.82
0, -4.32
0, 1.61
0, 0.34
0, -0.17
0, 0.07
0, 0.36
0, 1.35
0, -1.02
0, 0.73
0, 1.66
0, -0.25
0, 0.25
0, -0.67
0, 0.69
0, -1.08
0, 0.81
0, 1.62
0, -0.79
0.0000000036263688715685786500736, 2.8
0, -0.43
0, 2.18
0, 0.43
0, -0.08
0, -0.24
0, 1.42
0, 0.97
0, -1.38
0, -1.05
0, 1.4
0, 1.29
0, -1.55
0, -0.83
0, 2.07
0, -1.24
0, 1.06
0, 0.74
0, 0.88
0, 1.66
0, 0.88
0, 1.07
0, -0.43
0, 0.04
0, 0.46
0, 1.72
0, 0.81
0, -0.32
0, 2.29
0, -0.11
0, 0.55
0, 1.68
0, -1.85
0, 0.52
0, -1.07
0, -0.65
0, -0.8
0, 1.8
0, -1.93
0, -2.58
0, -0.89
0, -1.95
0, 0.49
0, 0.33
0, 0.7
0, -1.22
0, -4.24
0, 0.3
0, -1.14
0, 0.35
0, -1.51
0, -0.08
0, 1.05
0, -1.24
0, -0.63
0, -0.25
0, -2.18
0.0000000000316572447789374956724, 2.51
0, 0.48
0, -2.22
0, -0.36
0, -1.61
0, -1.79
0, 0.1
0, -1.83
0, 0.26
0, -0.03
0, -0.59
0, 0.68
0, 1.76
0, -2.01
0, -0.71
0, -0.63
0, -0.01
0, 2.28
0.00000000000014265011050026218, 2.72
0, -0.06
0, 2.15
0, 0.68
0, 0.97
0, -0.03
0, -0.78
0, -0.25
0, 0.72
0, 0.25
0, 1.03
0, -1.25
0.0000000000000000217362053816977, 2.7
0, -1.73
0, -1.22
0, -1.26
0, 0.56
0, -1.86
0, -1.84
0, -0.06
0.0000000000000000038740568129251, 3.16
0, -0.9
0, -1.33
0, 1.41
0, 1.81
0, -0.86
0, 0.57
0, -3.72
0, -1.05
0, -1.2
0, -1.13
0, -1.87
0, 1.43
0, 0.88
0, -3.22
0, -1.2
0, -1.01
0, -1.93
0, -0.45
0, 1.28
0, 1.06
0, 0.61
0.0000000000000000000000921580119, 3.79
0, -0.62
0, 1.36
0.0000000000000000000000000010888, 2.24
0, 0.96
0, -1.5
0, -0.73
0, -1.88
0, -1.12
0, 0.09
0, 1.38
0, -0.58
0, 0.18
0, -1.56
0, 1.68
0, -0.77
0, 0.79
0, 2.25
0.0000000000000009090087816688631, 3.49
0, 0.14
0, -2.74
0, -1.04
0, -0.21
0, 1.38
0.0000023088977236230665227571694, 2.74
0, 1.94
0, -0.6
0, -1.1
0, -2.32
0, 1.1
0.0000000000000000000000000073651, 2.42
0, -1.79
0, 1.47
0, 1.92
0, 0.29
0, -0.63
0, 0.72
0, -0.9
0, -0.29
0, -0.16
0, -1.58
0, 1.74
0, -0.02
0, -0.12
0, 0.43
0.0000000000000000000436532189591, 2.69
0, 0.08
0, 0.72
0, 0.43
0, -4.41
0, 1.12
0, 2.08
0, 0.9
0, -0.47
0, -0.28
0, -0.24
0, -0.39
0, 0.21
0, -0.07
0, -0.6
0, -0.91
0, 1.56
0, 0.45
0, -0.5
0, 0.72
0, -1.74
0, -0
0, 0.41
0, -0.51
0, -2.67
0, -1.86
0, -0.67
0, -0.04
0, 1.11
0, 0.04
0, -0.47
0, -1.64
0, -1.36
0, 2.1
0, 0.51
0, -0.48
0, -0.12
0, 0.93
0, 0.11
0, -0.67
0, 0.83
0, -1.88
0, -0.74
0, 2.08
0, -1.67
0, -0.63
0.0000000000000000009330984001866, 2.53
0, -0.92
0, 1.49
0, -1.3
0, 1.27
0, 1.27
0, 0.79
0, -1.69
0, 0.01
0, -0.38
0.0000000000000000000000000064983, 2.2
0, 0.67
0, 1.3
0, -2.33
0, 1.71
0, 0.94
0, -3.07
0, -1.95
0, -1.48
0, -1.24
0, 1.37
0, -2.42
0, -1.05
0, -0.84
0, 0.02
0, -0.44
0, -0.2
0, -1.13
0, -1.11
0.0000000001203926358600096691771, 3.12
0, 1.84
0, -0.1
0, -0.79
0, 0.26
0, -0.85
0, -0.26
0, -0.94
0, 1.81
0, -1.79
0, 0.44
0, 1.56
0, -0.25
0, 2.06
0.0066380579325122537709938033026, 3.12
0, -0.05
0.0000000489899364709377969334084, 3.12
0, 1.73
0, -1.73
0, -0.34
0, 1.86
0, 0.29
0, -0.98
0, -1.35
0, -2.41
0, -0.4
0.0000000000000000852146000898439, 3
0.0000000000000000000000000000049, 3.99
0, 0.19
0, 0.71
0, -1.93
0, 0.59
0, 1.4
0, 0.84
0, -0.34
0, 0.33
0, 1.53
0, -0.09
0, -0.84
0, 0.24
0, 0.38
0, -1.51
0, -0.92
0, -1.29
0, 0.26
0.0000000000000001656871199866541, 2.28
0, 0.77
0, -0.61
0, -0.35
0, 0.8
0, 0.12
0, 0.01
0, 0.92
0, -0.46
0, -2.01
0, -0.14
0, 0.7
0.0000000000000000000000000006876, 3.97
0.0000000000002423624002987116782, 2.45
0, 0.07
0, -0.79
0, -1.11
0, -0.57
0, -0.89
0, 3.81
0, -1.1
0, -0.23
0, -1.74
0, -0.2
0, 0.5
0, 1.78
0, 1.29
0, -1.2
0, 0.04
0, -3.45
0, 2.18
0, 1.95
0, 1.87
0, -0.61
0, 2.17
0, -0.14
0, -2.41
0, -1.05
0, 0.39
0, 1.81
0, 0.93
0, -1.2
0, -0.26
0, -2.64
0, 0.22
0, -0.59
0, -0.88
0, -0.01
0, 1.61
0, -0.48
0, -0.95
0, -1.31
0.0000000000000064338498659582505, 3.46
0, 0.93
0, 0.29
0, 0.22
0, -0.26
0.0000000000000000000000000000448, 2.23
0, 1.53
0, 0.91
0, 0.07
0, -1.45
0, -1.05
0, 2.14
0, -2.2
0, -2.59
0, -1.04
0, 0.68
0, -0.69
0, 0.09
0, 2.19
0, 0.4
0, 1.33
0, -1.34
0, 0.97
0, 1.29
0, -1.99
0, 0.6
0, -1.01
0, -1.54
0, -1.19
0, -1.31
0, 0.2
0, 0.72
0.0000394408316162666794469554951, 2.86
0, 0.49
0, -1.23
0, -0.06
0, -1.88
0, -0.42
0, 1.57
0, 0.78
0, 1.93
0, 1.59
0, -0.83
0, -0.67
0, -0.6
0, -1.19
0, 1.94
0, -0.51
0, 1.88
0, 5.2
0, 1.12
0, -2.32
0, -2.1
0, 0.95
0, -1.76
0, 0.77
0, -0.34
0, 0.39
0, -0.68
0, -4.33
0, -0.15
0, 0.81
0, -1.53
0, -2.62
0, 0.36
0, 0.26
0, 1.43
0, 0.76
0.0000000000000000000000022849386, 3.99
0, 1.27
0.0000000010197840883330348277709, 3.02
0.0000000000000000006731367053045, 2.28
0, 1.28
0.0000000000006603157905915519705, 3.56
0, -1.85
0, 1.01
0, 0.95
0, 0.7
0, 1.16
0, 2.01
0, -0.59
0, -1.33
0, -0.16
0, -0.33
0, -1.37
0, 1.11
0, -0.22
0, 1.97
0, -0.74
0, 2.09
0.0000000000000000000002367651783, 3.47
0, 1.81
0.0000000000000000004053403902802, 2.78
0, -0.39
0, -2.42
0, -0.47
0, 0.59
0, 0.32
0, 0.4
0, -1.21
0, -5.06
0, -2.13
0, 0.78
0, 0.48
0, -0.49
0, -0.23
0, -2.53
0, -0.54
0, -0.75
0, 1.46
0, 0.9
0.0000000000635033339416547665346, 3.15
0, 1.39
0, -3.11
0, -0.43
0, 0.41
0, -0.48
0.0000000213965218453385054640987, 2.71
0.000002567424071815479987384112, 2.72
0, -1.63
0, -1.75
0, 0.58
0, 4.34
0, -0.34
0, 0.5
0, -2.78
0, 0.5
0, -1.02
0, 2.11
0, -0.6
0, 2.15
0, 0.87
0, -0.29
0, -0.38
0.0000000000000000000000000004316, 2.25
0, -2.05
0, 1.61
0, -1.42
0, 1.5
0, 1.85
0, 0.06
0, -2.91
0, -3.04
0, -3.1
0, 0.02
0, 1.03
0, 0.96
0, -1.29
0, -1.97
0, 0.37
0, -2.21
0, -1.43
0, 0.22
0, 0.32
0, -0.08
0, -5.17
0, 1.84
0, -1
0, -2.39
0, -0.16
0, -0.33
0, -0.34
0, 2.03
0, 0.22
0, -1.68
0, 0.58
0, -0.22
0, -2.21
0, -3.33
0, -0.53
0, -2.13
0, 0.14
0, -0.97
0, 0.65
0, 1.06
0, 0.21
0, 1.16
0, -2.08
0, 4.45
0, -0.88
0, -0.27
0.0000000000000000000000000000001, 3.92
0, 0.23
0, -0.24
0, -0.8
0, 1.54
0, 1.03
0, 2.46
0, -0.96
0, -2.95
0, -0.09
0, 2.21
0, -1.85
0, -1.3
0, 0.51
0, -1.36
0, -1.58
0, 1.5
0, -1.05
0, -0.58
0, 0.41
0, -0.04
0, 0.06
0, -0.01
0, -0.53
0, -0.88
0, 1.19
0, -0.56
0, 1.7
0, 1.96
0, -0.48
0, -0.85
0, -2.49
0, 2.03
0, -1.37
0, 1.42
0, 0.71
0, 2.13
0, 2
0, 0.25
0, 1.19
0, 1.58
0, 1.73
0, 1.23
0, -1.96
0, -1.68
0, 0.01
0, -1.36
0, -0.74
0, -0.76
0, -0.72
0, 1.69
0, 1.49
0, 0.66
0.0000000000000204145592966986471, 2.76
0, -1.51
0, 0.16
0, 0.41
0, 0.86
0, 1.44
0, -2.7
0, -0.21
0, 1.73
0, -2.65
0, 1.27
0, -3.14
0, -2.89
0, 2.04
0, 0.54
0, 0.34
0, -2.43
0, -2.35
0, -1.95
0, -1.18
0, 0.41
0, 0.37
0.0000000000000058348636753922275, 3.61
0, -1.77
0, 4.14
0, -0.59
0, -1.26
0, -2.77
0.0000000000000000000000794039811, 2.41
0, 0.75
0, 1.4
0, 0.98
0, -0.85
0, -1.22
0, 0.63
0, -1.9
0, 1.25
0, 0.43
0, -0.43
0, -2.52
0, -0.35
0, 0.03
0, 2.46
0, -0.3
0.0000000000000000012719942070937, 3.75
0, 1.21
0, 0.95
0, 0.12
0, -0.3
0, -0.14
0, -1.02
0, -1.2
0.0000000000000000000000000000002, 2.28
0, -3.1
0, -0.79
0, -1.96
0, -0.07
0, 0.76
0.0000000027973042103207433007254, 3.02
0, -2.5
0, 0.36
0, -3.84
0, 0.8
0, 1.97
0, 0.81
0, -0.37
0, 0.32
0, -0.29
0, -0.44
0, -2.41
0, -0.04
0, -0.81
0.0000740877749538789883956241052, 3.16
0.0000000007055775187403771035392, 2.51
0.0000000531660011057161784257838, 2.95
0, -1.53
0, 0.99
0, -0.48
0, 0.86
0, -2.16
0, 0.95
0, -2.36
0, -0.03
0, -3.61
0, 0.24
0, 1.65
0, 0.33
0, 0.97
0, 1.31
0, 1.05
0, 1.66
0, 0.59
0, 0.41
0, 1.82
0, -0.51
0, -0.54
0.000000000000000000000000355906, 3.75
0, 0.83
0, -0.96
0, 2.02
0, 0.27
0, -1.19
0.0000000000000020405415169843864, 2.37
0, -0.77
0, 2.3
0, 1.47
0, 2.41
0, 1.23
0, -0.04
0, 0.66
0, 0.17
0, 0.49
0, -1.32
0, 0.67
0.0000000132873640153998026882348, 2.79
0, 0.32
0, -3.09
0, -1.78
0, 1.73
0.0000000000000001123323990825526, 2.56
0, 0.3
0, -1.91
0, 1.5
0, 1.3
0, 0.01
0, -0.5
0, -0.88
0.0000000000000000078302041119719, 2.49
0, 1.73
0, 0.16
0, -2
0.0000023066974486582175037440961, 2.94
0, 0.05
0, 1.19
0, -2.07
0, -4.11
0.0000000000000000000003303868164, 2.54
0, -0.58
0, -0.52
0, 0.12
0, -1.12
0, -0.12
0, -1.33
0, 1.37
0, -0.23
0, -0.2
0, 1.86
0, -1.58
0, 0.32
0, 1.96
0, 0.87
0, -1.43
0, 0.62
0, 0.65
0, -2.58
0, 1.18
0, -2.66
0, 0.35
0, 0.41
0, -1.64
0, 0.29
0, -1.1
0, -0.22
0, -0.33
0, -2.36
0, 2.02
0, 2.12
0, -0.25
0, 1.24
0, 1.17
0, 0.19
0, -3.22
0, -0.19
0, 0.38
0, -0.27
0, -1.58
0, 1.26
0, -1.33
0, -2.07
0.0000000251945813590101333606798, 3.3
0, -0.49
