0, -2.22
0, -0.49
0, 1.93
0, 0.3
0, -2.34
0.0000000000000000424450617615534, 3.07
0, 0.04
0, 0.8
0, -1.2
0, 1.66
0, -0.27
0, 1.1
0, 4.42
0, 1.57
0, 1.5
0, 1.91
0, 0.33
0, 1.49
0, 0.35
0, 0.4
0, 0.42
0, -1.84
0, 0.45
0, 0.58
0, -2.42
0, 1.85
0, -0.78
0, -0.31
0, 1.56
0, -1.32
0, 2.25
0, -0.45
0, -1.32
0, -0.42
0, 0.75
0, 0.39
0, -2.35
0, 0.28
0.0000000000000000020084322352391, 2.57
0, 0.25
0, 0.8
0, -2.58
0, -1.34
0, 0.11
0, -2.76
0, -1.23
0, -2.1
0, -2.21
0, 0.12
0, -0.37
0, 0.86
0, 0.95
0, 2.09
0, -0.43
0, 0.72
0.0000000000000000000000000000002, 2.29
0, 0.82
0, 1.29
0, 0.36
0, 0.23
0, -0.75
0, 0.82
0, -3.7
0, -0.22
0, 1.64
0, -1.19
0.0000000000000000003989531099861, 3.34
0, -2.75
0, -0.8
0, -0.7
0, -1.68
0, -2.15
0, -1.44
0, 0.05
0, -0.12
0, 1.77
0, 0.38
0, -0.59
0, 0.64
0, -0.18
0, 0.31
0, 1.93
0, 1.23
0, -1.66
0, -1.19
0, 0.45
0, -0.69
0, -0.37
0, -0.66
0, 0.3
0, 0.45
0, 0.07
0, -0.75
0, -1.76
0, 2.57
0, -2.73
0, 0.51
0, -2.33
0, -1.39
0, -1.06
0, 1.83
0, 1.1
0, 0.8
0.0000000000000000308354059352044, 2.9
0, -2.29
0, -0.72
0, 1.85
0, 2.01
0, -1.86
0, 0.34
0, 0.1
0, -0.84
0, -3.71
0, -3.13
0, 0.71
0, 1.32
0, 1.01
0.0000000000011847941659286726621, 2.99
0, 0.52
0, 0.42
0, -1.14
0, 1.24
0, 0.11
0, -0.38
0, -0.34
0, -0.14
0, -0.22
0, 0.1
0, -0.77
0, 1.13
0, -0.54
0, 0.38
0, 1.45
0, 1.11
0, -1.49
0, -0.65
0, 0.88
0, 0.82
0, 0.28
0, 1.01
0, 1.87
0, 0.79
0, 0.72
0, 0.99
0, 0.01
0, 0.1
0, -0.19
0, 0.87
0, 1.67
0, -0.13
0, -1.44
0, 0.04
0, -2.52
0, -0.83
0, 0.8
0.0000000000000000000093219651524, 2.75
0, -3.61
0, 2.21
0, -1.31
0.0000000000000000001783826579999, 3.32
0, -0.65
0, -1.28
0, 1.92
0, -0.95
0, 0.8
0, -0.28
0, 0.95
0.0000423565722870751215199672956, 2.87
0, -1.87
0, -1.87
0, -0.26
0, 1.84
0, 0.58
0.000000000000000000000007329552, 2.66
0, 0.22
0, -0.92
0, -1.65
0, 1.42
0, -1.39
0, -0.69
0, -0.58
0, 0.39
0, -2.22
0, 1.32
0, -0.68
0.0001679652921533600075637676198, 3.37
0, 2
0, -2.17
0.0000000000000000000307422490499, 2.88
0, -1.25
0, -1.12
0, -1.64
0, -0.39
0, -0.83
0, -2.54
0, -1.39
0, -1.17
0, -0.36
0, 2.17
0, 0.15
0, 0.39
0.0038370699023965981990806721259, 2.87
0, -1.67
0, 1.07
0, -0.34
0, -1.89
0, -2.39
0, 1.37
0, -0.23
0, 0.86
0, 1.74
0, -0.74
0, -1
0, 1.32
0, 1.81
0, 0.44
0, 0.41
0, -1.09
0, 0.49
0.0000000000004043786568912782605, 2.83
0, 0.44
0, -0.69
0, 1.78
0, -1.99
0, 1.67
0, -0.09
0, -1.52
0, 0.89
0, 1.26
0, -1.54
0, -1.17
0, -1.78
0, 1.44
0, 1.75
0, -0.86
0, 0.26
0, 0.14
0, 2.25
0.0000000000000000000000006085705, 3.92
0, 0.09
0, -1.36
0, 2.09
0, -0.48
0, -0.79
0, 0.84
0, -0.27
0, 1.4
0, -0.66
0.0000000000000000065512021322046, 3.56
0, 0.17
0, 0.57
0, -0.3
0, 1.12
0, 0.46
0, 1.03
0, -1.48
0, -0.07
0, -1.3
0, -0.32
0, -0.51
0, 0.34
0, 0.71
0, 0.59
0, 0.27
0, 0.48
0, -0.38
0.0000000000000007886813400609471, 2.55
0, -0.36
0, -0.31
0.0000000000045197521130014179823, 2.78
0, 0.17
0, -0.91
0, 2.17
0, 0.03
0, 0.36
0, 0.07
0, 0.73
0, 1.16
0, -1.63
0, -1.34
0, 1.42
0, -0.78
0, 1.63
0, -0.27
0, 1.51
0, 1.18
0, 0.76
0, -0.22
0, -2.11
0, 1.54
0, 0.13
0, -0.82
0, 1.28
0, -1.63
0, 2.28
0, 1.77
0, 0.94
0, -3.17
0, 1.46
0, -0.13
0, 1.31
0.0000205747666565507743052963234, 3.31
0, -0.53
0, 0.84
0, -0.46
0.0000000000000000000372783175988, 2.25
0, 1.38
0, 0.33
0, -0.72
0, -1.22
0, 0.94
0, -0.65
0, -0.74
0, 0.08
0, -2.14
0, -1.08
0, -1.15
0, -0.89
0, -0.19
0, -3.78
0, -1.3
0, 0.76
0, -0.46
0, 1.03
0, 0.48
0.0000000000000000000000000000609, 2.19
0, 0.11
0, 0.87
0, 1.89
0, 0.05
0, -2.49
0, 1.86
0, -0.46
0, 1.19
0, 0.25
0, -1.22
0, -0.82
0, 0.15
0, -0.47
0, -0.44
0, 1.33
0, 0.94
0, 1.7
0, -0.04
0, -1.12
0, -0.78
0, -0.52
0, 0.11
0, -0.62
0, 0.04
0, -0.94
0, 0.99
0, 1.53
0, -0.04
0, 0.89
0, -3.01
0, 0.2
0, 1.58
0, -0.23
0, -1.85
0, -1.12
0, -0.75
0, -1.34
0, 0.54
0.0000000000000000202258093321183, 2.59
0, 1.98
0, -0.28
0, -0.03
0, 1.98
0, 0.5
0, 0.06
0, -0.9
0, 0.21
0, -0.7
0, 1.07
0, -0.73
0, 0.28
0, -0.68
0, 0.07
0, -1.36
0, 1.52
0, -1.8
0, -0.6
0, -1.82
0, 0.24
0, -2.71
0, -2.55
0, -0.11
0, -1.1
0, 1.86
0, 1.44
0, 1.39
0, 1.23
0, -1.87
0, -0.41
0, -4.32
0, 0.93
0, -0.33
0.0000000000000001186794635527172, 2.64
0, -1.02
0, 0.44
0.0000000000000000000000218725574, 2.39
0, 1.26
0, 0.84
0, 0.02
0, -3.17
0, 1.8
0.0000000000000000000000000027475, 2.35
0, -0.58
0, -1.72
0, 0.68
0, -2.14
0, 0.13
0, 0.21
0, -0.61
0, -0.87
0, 0.51
0, 0.55
0, -1.13
0, -0.43
0, 0.75
0, -0.03
0.0000000241074535672541396302722, 2.63
0, 0.43
0, -2.06
0.0000000000000000000000808067843, 2.41
0, 1.37
0, 0.88
0, -0.15
0, -0.11
0, -0.39
0, 0.72
0, -1.56
0, 1.18
0, -0.94
0, 0.61
0, 0.18
0, 1.53
0, 0.5
0, 0.53
0, -1.82
0, 1.94
0, -1.09
0, -0.28
0, -2.69
0.0000000000039016278742593393628, 2.55
0.0000000000000000116235118961183, 2.45
0, -1.15
0, -3.22
0, -0.83
0, 0.96
0, -2.04
0, 1.68
0, 0.64
0, 0.16
0, -1.21
0, 1.04
0, 1.35
0, -0.28
0, -0.54
0, -0.78
0, 1.82
0, -0.26
0, -0.6
0, -0.97
0, 1.91
0, 2.04
0, 1.43
0, 0.11
0, -2.12
0, -1.75
0, 1.5
0, -0.94
0, -0.84
0, 0.61
0, -1
0.0000001060232622325109820941076, 3.42
0, -0.78
0, -1.01
0, 0.25
0, 0.48
0, 1.64
0, -2.84
0, 0.02
0, -0.98
0, -1.59
0, 1.44
0, -3.71
0, -0.79
0, 1.14
0, -1.43
0, -1.95
0, -1.23
0, -0.94
0.0000000000000098554372394529526, 3.2
0, 0.11
0, 1.7
0, -0.01
0.0000012621829392522520609592455, 3.36
0, 0.02
0, -3.08
0, -1.49
0, -1.72
0.0000000000000000000799368824632, 2.58
0, 0.15
0, -1.44
0, -0.32
0, 0.37
0, -1.9
0, -2.25
0, 1.44
0, 0.27
0.0000000000002099150477159449886, 3.23
0, -1.94
0, 0.22
0, -3.34
0, 0.77
0, -0.32
0, -1.47
0, 1.73
0, 0.77
0, 0.29
0, -0.25
0, 1.13
0.0000000000000000149401011844325, 3.28
0, 1.31
0, 0.17
0, -1.26
0, -1.77
0, -1.39
0, 1.62
0, 0.87
0, -0.28
0, 0.41
0, 0.5
0, -0.88
0, -0.46
0, -2.1
0, 1.57
0, -0.5
0, 1.42
0, -1.61
0, -0.25
0, 0.48
0, -1.02
0, 1.29
0, 0.35
0, 0.48
0, 1.29
0, -0.85
0, -0.4
0, 1.06
0, -0.45
0, 0.04
0, -0.29
0, 0.54
0, 0.9
0, 2.12
0, -0.73
0, 2.23
0, -2.55
0, -1.38
0, 0.23
0, 0.85
0, -0.8
0, 1.43
0, 1.43
0, 3.82
0, 0.48
0, 0.32
0, -0.88
0, -1.29
0, -0.03
0, -1.13
0, 2.07
0, 1.68
0.0000000000085816145248390573523, 2.83
0, -0.03
0, -3.41
0, -0.06
0, -2.35
0, -1.27
0, -2.4
0, -1.11
0, -2.14
0, 1.33
0, -0.23
0, 0.17
0, -1.39
0, 1.39
0, 1.24
0, -0.69
0, 0.31
0, 1.33
0, 0.82
0, -2.12
0, -3.09
0, 0.21
0, 0.88
0, -1.33
0, -0.36
0, 1.18
0, 1.84
0, 0.72
0, -2.55
0, -0.01
0, -0
0, -2.24
0, 1.7
0, -2.47
0, -1.06
0.0000000000000000000000000006379, 2.49
0, -2.34
0, 1.83
0.0000020143675689571217833348936, 2.88
0, -2.63
0, 1.55
0, 0.11
0, 1.87
0, -0.31
0, 1.65
0, 0.52
0, -0.31
0, 0.08
0, -2.13
0, -1.66
0, -0.75
0, -2.31
0, 0.48
0, 2.58
0, -2.61
0, -1.74
0, 0.78
0, -1.52
0, 1.31
0, 1.12
0, 0.14
0, -0.36
0, 0.66
0, -1.55
0, 0.18
0, 0.41
0, 1.07
0, 1.01
0, -1.63
0, -0.56
0, -2.1
0, 1.67
0, -0.13
0, 1.06
0.0000000204507015477110392856827, 3.22
0, -0.33
0, -0.93
0, -1.64
0.0000000000000000000000032310762, 2.36
0, -0.82
0, -0.63
0, -0.02
0, -1.07
0, 0.1
0.0000000000000000000000013457684, 2.54
0, 0.56
0, -2.04
0, -3.58
0.0000000007977559738234053405087, 2.47
0, -0.26
0, -1.59
0, -0.14
0, 0.28
0, 0.83
0, 1.49
0, -1.43
0.0000000000000000000000000003505, 2.36
0, -2.16
0, 1.39
0, 1.43
0, -2.72
0, -2.48
0, -0.11
0, -2.87
0, 0.6
0, -0.31
0, 2.01
0.0000000000000000000000008199016, 2.6
0, -2.86
0, -0.04
0, -0.78
0, 0.25
0, -0.87
0, 0.64
0, -0.05
0, 0.25
0, 0.7
0, 0.17
0, 1.76
0, 1.93
0, -0.5
0, 0.59
0, 1.13
0, 0.54
0, 0.79
0, -0.58
0, 0.11
0, 0.3
0, -0.95
0, -0.09
0, 0.28
0, -0.69
0, -2.09
0, -1.13
0, 0.42
0, -1.86
0, -2.39
0.0000000000000000000000000000044, 2.23
0, -0.78
0, 0.87
0, 0.47
0.000000000000000000152181079708, 3
0, -0.5
0, 1.14
0, -0.54
0, 4.44
0, 0.93
0, 0.38
0, -0.53
0, 1.58
0, -1.4
0, 0.8
0, 0.8
0, -1.76
0, 2.32
0.0000000001216717325978063404345, 3.36
0, -1.08
0, -0.89
0, -0.14
0, -1.8
0, 0.61
0, -2.58
0, 0.1
0, 1.44
0, -0.33
0, -0.72
0, -1.7
0, 0.16
0.0000000000000017858777208315726, 2.28
0, -1.93
0, -0.02
0, -1.6
0, -2.5
0, -0.94
0.0000000000000000000000000000001, 2.59
0, -1.15
0, 0.99
0, 1.21
0, -3
0, -0.91
0, -1.53
0, -0.39
0, 0.84
0, -0.88
0, -1.24
0, -0
0, -0.37
0, 2.02
0, -0.23
0, 0.73
0, 1.77
0, 0.46
0, -1.34
0.0000000000000986359721163231101, 3.13
0, -0.87
0, -2.31
0, -2.45
0, -0.3
0, 1.65
0, 1.42
0, -1.84
0, 0.36
0.0000000000001121285144752193809, 3.11
0, -1.84
0, 0.08
0, 1.19
0, 0.53
0.0000000000000000000000000000004, 2.21
0, 1.64
0, 1.61
0, -0.06
0, -2.81
0, 1.64
0, -1.32
0, -0.32
0, -1.71
0, 0.15
0, -0.56
0, -0.56
0, 0.23
0, -0.4
0, 2.06
0, 0.98
0, 0.88
0, -0.58
0, 0.67
0, 2.09
0, 1.4
0, -2.91
0, 0.56
0, -0.35
0, -0.15
0, 2.05
0, 1.02
0, 0.13
0, -1.67
0, -2.79
0, -0.98
0.0015281558511801343842594922414, 2.82
0, -1.45
0, 1.07
0, -0.73
0, 1.85
0, 4.04
0, 1.58
0, 0.58
0, 0.62
0, 0.82
0, 1.36
0, 1.92
0, 1.32
0, -0.4
0.0000000000000000000000000785937, 3.57
0, 0.04
0, 0.63
0, 1.65
0, 1.52
0, 0.26
0, 0.83
0, -0.85
0, -0.25
0, -1.12
0, -1.09
0, -0.98
0, 1.89
0, -0.23
0, -1.8
0, -0.01
0, -1.83
0, -1.31
0, 1.13
0, 0.58
0, 0.44
0, 0.51
0.000000000000000000047346737191, 2.62
0, -0.45
0, -4.08
0, 0.03
0, -3.26
0, -0.04
0, -0.11
0, -0.05
0, 0.47
0, -1.44
0, 1.91
0, 1.89
0, 1.32
0, 1.23
0, -0.22
0, -1.36
0, -1.13
0, -0.47
0, -0.05
0, -2.79
0, -1.29
0, -1.69
0, 1.72
0, -1.22
0, 2.06
0, 1.31
0, 1.53
0, -0.58
0, -2.43
0, -0.92
0, 0.84
0, 0.8
0, -0.9
0, -0.74
0, 1.82
0, -1.37
0, 2.29
0, -4.16
0, -0.26
0, -0.95
0, -2.2
0, -0.57
0, -1.07
0, -1.6
0, -0.5
0, -0.99
0, -0.73
0, -0.4
0, -1.41
0, 3.92
0, -3.9
0, -1.03
0, -0.63
0, -0.69
0, -0.76
0.0000000000000000000000000011643, 3.16
0, -0.91
0, -2.76
0, 1.79
0, 0.43
0, 1.24
0, -0.72
0, -2
0, 0.31
0, -2.75
0, 1.01
0, -2.2
0, -0.38
0.0000000000000000000009393612934, 2.37
0, -0.1
0, 0.09
0, 0.31
0, -2.33
0, -1.12
0.000000000000000000000011375741, 2.67
0, 0.89
0, -0.55
0, 1.78
0, -3.15
0, -0.87
0, 0.1
0, -0.15
0, 0.11
0, -0.16
0, -0.16
0, -1.54
0, -1.18
0, -0.29
0, 0.37
0, -0.51
0, -0.46
0, 0.81
0, -2.86
0, 1.43
0, -0.77
0, -1.83
0, -1.69
0, -0.7
0, -0.93
0, -1.64
0, -2
0, 1.49
0, -1.85
0, -0.09
0, 2.05
0, -1.78
0, 2.06
0.0000000000000016950493958497411, 3.03
0, 1.3
0, 1.04
0, 1.34
0, -0.88
0, -1.7
0, -0.1
0, -0.48
0, 0.8
0, 1.76
0, 0.37
0, -2.48
0, -2.78
0, -1.41
0, 0.51
0, -1.75
0, -3.86
0, 0.18
0, -1.25
0, -1.68
0, -1.02
0, -3.21
0, 0.81
0, 1.47
0, 1.65
0, -1.55
0, -2.11
0, -2.38
0, -1.11
0, 1.61
0.0000000000000001808075667927297, 3.31
0, 0.89
0, -0.08
0, 1.05
0, 2.3
0, 0.38
0, 0.04
0, 0.87
0, 2.3
0, -1.65
0, 0.3
0, -0.62
0, 0.86
0, 0.59
0, 0.22
0, 2.21
0, 2.02
0, 0.88
0.0000000001779534442248760856782, 2.49
0, -3.63
0, -1.47
0, 4.18
0, 0.27
0, 2.22
0, -2.14
0, -1.89
0.0000000000471725957125764281174, 3.49
0, 1.71
0, 1.93
0, 1.61
0, 1.86
0, 1.39
0, -0.03
