0.5,-1.01,-1.99,-3.25,-3.51,0.24,-0.34,-1.23,-1.62,-1.39,-1.72,-1.81,-0.45
0.5,-1.01,-1.99,-3.25,-3.51,0.24,-0.34,-1.23,-1.62,-1.39,-1.72,-1.81,-0.45
0.5,-1.01,-1.99,-3.25,-3.51,0.24,-0.34,-1.23,-1.62,-1.39,-1.72,-1.81,-0.45
0.5,-1.01,-1.99,-3.25,-3.51,0.24,-0.34,-1.23,-1.62,-1.39,-1.72,-1.81,-0.45
0.5,-1.01,-1.99,-3.25,-3.51,0.24,-0.34,-1.23,-1.62,-1.39,-1.72,-1.81,-0.45
0.5,-1.01,-1.99,-3.25,-3.51,0.24,-0.34,-1.23,-1.62,-1.39,-1.72,-1.81,-0.45
0.5,-1.01,-1.99,-3.25,-3.51,0.24,-0.34,-1.23,-1.62,-1.39,-1.72,-1.81,-0.45
0.5,-1.01,-1.99,-3.25,-3.51,0.24,-0.34,-1.23,-1.62,-1.39,-1.72,-1.81,-0.45
0.5,-1.01,-1.99,-3.25,-3.51,0.24,-0.34,-1.23,-1.62,-1.39,-1.72,-1.81,-0.45
0.5,-1.01,-1.99,-3.25,-3.51,0.24,-0.34,-1.23,-1.62,-1.39,-1.72,-1.81,-0.45
